languages,repo_count,total_commits,ins_best_practices,ins_code_style,ins_design,ins_documentation,ins_error_prone,ins_multithreading,ins_performance,ins_security,Id,label
0.03597122302158273,0.10526315789473684,0.0011,0.0632,1.0,0.11784511784511785,0.06896551724137931,0.0344,0.0,0.0,0,154141K,raw
0.06474820143884892,0.05263157894736842,0.0007,0.0968,1.0,0.010101010101010102,0.0,0.144,0.0,0.0,0,akAsara,raw
0.17266187050359713,0.24561403508771928,0.0048,1.0,1.0,0.003367003367003367,0.05172413793103448,1.0,0.0,0.0,0,Anjanahg,raw
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AnnMendis,raw
0.04316546762589928,0.07017543859649122,0.1361,0.0888,0.1192,0.2053872053872054,0.39655172413793105,0.0808,0.3,0.42857142857142855,0,AroshaMalithi,raw
0.06474820143884892,0.17543859649122806,0.0145,0.0048,0.0,0.0,0.0,0.0264,0.0,0.0,0,AshenShalitha,raw
0.04316546762589928,0.10526315789473684,0.0005,0.112,0.0736,0.0,0.0,0.024,0.0,0.0,0,AyeshaUOM,raw
0.04316546762589928,0.08771929824561403,0.0007,1.0,1.0,0.4276094276094276,0.6206896551724138,1.0,0.0,0.0,0,CDharshana,raw
1.0,0.2807017543859649,0.8299,0.384,0.6976,1.0,0.5344827586206896,0.1216,0.0,1.0,0,ChamikaraM,raw
0.04316546762589928,0.07017543859649122,0.0394,1.0,1.0,0.0,0.0,0.3472,0.0,0.0,0,chandunigamage,raw
0.02877697841726619,0.08771929824561403,0.0025,0.0136,0.0,0.0,0.0,0.004,0.0,0.0,0,DeveloperAsela,raw
0.014388489208633094,0.12280701754385964,0.0012,0.08,0.0464,0.06060606060606061,0.06896551724137931,0.0136,0.1,0.0,0,dinukaudan,raw
0.02877697841726619,0.17543859649122806,0.0491,0.2008,0.8608,0.67003367003367,0.05172413793103448,0.2352,0.4,0.14285714285714285,0,githubanalyzeruser,raw
0.0,0.017543859649122806,0.0001,1.0,1.0,0.08754208754208755,0.034482758620689655,1.0,0.0,0.0,0,hpahasini,raw
0.07194244604316546,0.05263157894736842,1.0,1.0,1.0,0.44107744107744107,0.9482758620689655,0.444,1.0,0.14285714285714285,0,Jayanie,raw
0.014388489208633094,0.07017543859649122,0.0016,0.0384,0.0064,0.0,0.0,0.0224,0.0,0.0,0,karunarathneeshani,raw
0.050359712230215826,0.07017543859649122,0.1513,0.2008,0.8608,0.67003367003367,0.05172413793103448,0.2352,0.4,0.14285714285714285,0,KasunPerera1995,raw
0.1510791366906475,0.2631578947368421,1.0,0.316,1.0,0.32323232323232326,0.1896551724137931,0.084,0.5,0.42857142857142855,0,kavindupath,raw
0.02877697841726619,0.08771929824561403,0.0021,0.7848,1.0,0.3400673400673401,0.4482758620689655,0.3088,0.2,0.0,0,lakshanharis,raw
0.07194244604316546,0.08771929824561403,0.0106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,lrlakshan,raw
0.04316546762589928,0.17543859649122806,0.0269,0.4384,1.0,0.0,0.0,0.644,0.0,0.0,0,madumal7,raw
0.07194244604316546,0.21052631578947367,0.0087,0.6184,1.0,0.23232323232323232,0.27586206896551724,0.1152,0.5,0.0,0,manoranga,raw
0.050359712230215826,0.10526315789473684,0.0675,0.2104,1.0,0.0,0.0,0.052,0.0,0.0,0,MLCJliyanage,raw
0.03597122302158273,0.2807017543859649,0.0346,0.012,0.0024,0.006734006734006734,0.017241379310344827,0.0024,0.0,0.0,0,nalinathukorala,raw
0.06474820143884892,0.10526315789473684,0.0023,0.3592,1.0,0.0,0.0,0.232,0.0,0.0,0,NipuniWeerasinghe,raw
0.06474820143884892,0.03508771929824561,0.0001,0.2952,1.0,0.0,0.0,0.0696,0.0,0.0,0,nuwanuomfit,raw
0.05755395683453238,0.3157894736842105,0.0106,0.3592,1.0,0.08754208754208755,0.2413793103448276,0.1136,0.0,0.42857142857142855,0,nuwanwixx,raw
0.03597122302158273,0.07017543859649122,0.002,0.4672,1.0,0.0,0.0,0.1624,0.0,0.0,0,SajithSUA,raw
0.07913669064748201,0.3508771929824561,0.0157,0.2672,1.0,0.15824915824915825,0.5172413793103449,0.1016,0.2,0.14285714285714285,0,sampath1994,raw
0.1510791366906475,0.19298245614035087,0.004,0.4672,1.0,0.0,0.0,0.1624,0.0,0.0,0,sanjayamal,raw
0.050359712230215826,0.05263157894736842,0.0826,0.4328,1.0,0.43097643097643096,0.034482758620689655,0.0832,0.0,0.14285714285714285,0,ShakeerAkmal,raw
0.050359712230215826,0.05263157894736842,0.5012,0.7216,0.5416,0.08080808080808081,0.22413793103448276,0.1064,0.4,0.0,0,ShalkiWenushika,raw
0.03597122302158273,0.05263157894736842,0.0003,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0,ShamikaManthi,raw
0.06474820143884892,0.08771929824561403,0.0241,0.0496,0.2112,0.003367003367003367,0.05172413793103448,0.0152,0.0,0.0,0,ShashikaEr,raw
0.08633093525179857,1.0,0.0425,1.0,1.0,0.0,0.8448275862068966,0.9928,0.0,0.0,0,surenvithanage,raw
0.05755395683453238,0.10526315789473684,0.0013,0.6592,1.0,0.006734006734006734,0.0,0.2152,0.0,0.0,0,ThanujIn,raw
0.02158273381294964,0.08771929824561403,0.0061,0.0624,0.156,0.0,0.0,0.1392,0.0,0.0,0,Theja,raw
0.17985611510791366,0.22807017543859648,1.0,1.0,1.0,0.3400673400673401,1.0,1.0,0.5,0.42857142857142855,0,Thiyan,raw
0.5467625899280576,0.12280701754385964,0.0046,1.0,1.0,0.003367003367003367,0.0,1.0,0.0,0.0,0,Vishmatha7,raw
0.007194244604316547,0.08771929824561403,0.0005,0.0,0.0032,0.003367003367003367,0.0,0.0,0.0,0.0,0,Yehasha,raw
